0016bd9570228ae0108163272a29eda3	1	181327	player	ft2play	FastTracker v2.00	6	111530	920944b2	144b4d59	ken_ken/!k_ballo.zip/!k_ballo.xm
9d76773d1d4b6c9545dad94f40302336	1	338843	player+silence	ft2play	FastTracker v2.00	22	814068	3186eb1e	5299691b	abu/GOD.zip/GOD.XM
9dc919cd2fb3a6912c47c692f113a31a	1	423810	player	ft2play	FastTracker v2.00	14	793130	4b6fb89d	af06f5de	COYOTE/cyt_quot.zip/Cyt_quot.xm
9dc919cd2fb3a6912c47c692f113a31a	2	28125	player+silence
9e3bcc0196dda85407c881b7682e99e3	1	102103	player	ft2play	FastTracker v2.00	4	20100	7bfc6471	90abaca4	ken_ken/!k_gooni.zip/!k_gooni.xm
9eacf4591073b8b1c5efa0f742b17b76	0	283801	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	16	542327	780bcb01	44cccb07	ВѓTВѓgВѓВ‹/digimin.zip/digimin.it
9f4e9ca4328bd94b34960b623e4f202a	0	273169	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	20	621072	5af8bade	46b9923b	mori/ntu2.zip/ntu2.it
9fd63f102f32c4ae7742e1f02d89af71	0	7573	player	libopenmpt	ModPlug Tracker 1.0 beta	16	541218	85bbe841	7f081766	gwm/gwm909.zip/gwm909.xm
a0c06f80d986a087101a10a0792d6ade	0	200290	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	17	458552	39ea53e5	37edc969	ВѓTВѓgВѓВ‹/elect.zip/elect.it
a0cde2809bd4efb5cf46a4b8cc290daf	0	318144	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	24	785738	fc47a22e	748a7a6a	ВѓgВѓbВѓJВЃ[Вѓ^/creative.zip/creative.it
a234bbae384089a9f0f152b43a20d00f	1	134016	player	ft2play	FastTracker v2.00	22	280141	67039e4e	df9c29c8	real blue/Un_emix.zip/Un_emix.xm
a26e0bc4e15c6b6eb2911a16481798c3	1	403337	player+silence	ft2play	FastTracker v2.00	32	1929393	c70661b3	23b2f1eb	MAJR4/pz-mom16.zip/pz-mom16.xm
a337409c5a3a179a82450bda7458c1a5	1	29199	player	ft2play	FastTracker v2.00	10	13748	e7508036	5902d38a	dk305/305TO305.ZIP/305TO305.XM
a3a1b5a198f5aaaec4a3dd18aee647b0	0	162777	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	4	463729	c3e150ed	602fbe44	В’ВЉВЏUМ‚MOD/fstf.zip/fstf.it
a3c78fdf21fc18a5872f6296e5eccd0e	0	374068	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	14	255621	8561e51e	037c977a	COYOTE/CYT_KU99.IT
a3c78fdf21fc18a5872f6296e5eccd0e	0	374068	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	14	255621	8561e51e	037c977a	COYOTE/cyt_ku99.zip/CYT_KU99.IT
a3f7f16d0555f4f4ae88ddb9aeb1bca1	1	159847	player+silence	ft2play	FastTracker v2.00	16	196193	c61490b5	f9f7c5ce	KEN1/letsgo.zip/letsgo.xm
a406460d55c5a45d6e1f5a2fef6227fd	0	386143	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	8	718995	2130afbc	eaad7bba	polygon prompt/p_cihll.zip/p_cihll.it
a47cb8509471359039a42cd8bece9384	0	184045	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	24	101526	5d50dcad	5e96b2c6	core/dws-crx.zip/dws-crx.it
a4ab57dad6c0238243349933135ac9b0	0	236892	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	14	473475	b8aaa3e7	42f8f052	mori/bks.zip/bks.it
a5145195bdc15e721449bb4b0cb02491	1	199076	player	ft2play	FastTracker v2.00	16	1313294	b551529f	30e87c15	В•|mod/busy.lzh/busy.xm
a559da85dcd563b4f375c5ce3fe378e7	0	157205	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	12	741312	52b52a4c	afae7fb1	tamadu/nr.zip/nr.it
a569205de8a3fe83cb58ef1df497e877	1	130972	player	ft2play	FastTracker v2.00	8	55142	0240d9ed	f00ea426	KEN1/dblpoint.zip/dblpoint.xm
a584ad4657bc705503fb73b98a1846c7	1	404333	player+silence	ft2play	FastTracker v2.00	28	1658466	44139af0	fd1cc752	MEGUMix/ripp.zip/RIPP2.XM
a6027b401072b500e06bcf245d4b8a92	1	410499	player+silence	ft2play	FastTracker v2.00	32	878788	d676f5d2	b4c3aeba	MEGUMix/katanafunk.zip/katanafunk.xm
a6027b401072b500e06bcf245d4b8a92	1	410499	player+silence	ft2play	FastTracker v2.00	32	878788	d676f5d2	b4c3aeba	MEGUMix/No2/katanafunk.zip/katanafunk.xm
a67310bcdb9e338fe062ccc0485b2e6d	1	296290	player	uade	OctaMED MMD0	0	369276	a2f178f5	49707273	ВѓВ€ВѓВЌВѓYВѓВЊВЃ[ВѓxВѓВ‹/BigHeads.MED
a6dd9b5911730dc1bea25e84b298f186	0	243283	player+silence	libopenmpt	ModPlug Tracker b3.2 - 1.09	33	1483433	64d8c65c	9bd9c84a	MAJR4/no time.._8bit.zip/no time.._8bit.it
a72fc804c916b7af05854a2eec9204ee	1	314554	player+silence	ft2play	FastTracker v2.00	8	385588	40dac448	00f773ee	ВѓIВѓВ“ВѓВЊВѓR/nightmx.zip/NIGHT TR.XM
a75891cc1351b5d55b9e0969961aa527	0	261613	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	18	367967	1619c7f9	cf22940c	R.M.LaB/divrmx.zip/divrmx.it
a7d8f8bf64cde0600f964b73a2237153	1	278621	player	ft2play	FastTracker v2.00	14	510245	6bb6bc53	f39e1734	abu/No2/666.zip/666/666.XM
a80cc85b65afc65785be0ec2d1e0608a	1	209365	player	ft2play	FastTracker v2.00	14	185591	862d454b	51649518	dk305/DKLSP.ZIP/DKLSP.XM
a856644c2f5b0cd5a2d27abd23870ee5	0	261804	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	15	568001	02a57072	11d8ae9b	В‚Г†В‚aМЂВ‚aМ‚В‚Гћ/hanimix.zip/HONEYtomix.it
a8740176726b613bcc11f409dd4cb1f7	0	15337	player	libopenmpt	ModPlug Tracker	16	72208	e48e2c4d	2d87dc9c	В‘В‹В‚IМЂВ“mВ“AМЃВЏWВ‹LВЋВ–/dancemusic8_1.s3m
a87a49721c1d3c6f432a46ed4bc5675e	0	110424	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	6	338691	15a5a17a	30dc9724	XERE/bepap.zip/bepap.it
a9b0a113a830c4ef455a5f962dc412b5	0	333891	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	16	495164	97b8313f	ca1419c9	Yum-eatup/zapper.zip/zapper.it
aa8d6873b865a751ea8cca9cf127f5a7	1	202698	player	ft2play	FastTracker v2.00	20	302242	d94b8e6d	e3bd9797	dk305/305DQ02.ZIP/305DQ02.XM
aacce369a441b94ede977998ae01e2a9	0	155898	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16 (ADPCM packed)	18	444322	2eb25e1c	64d96f1c	В•IМ€mod/july.zip/july.it
abbcbe86804363518d21d85775fba73e	1	306295	player+volume	ft2play	FastTracker v2.00	28	1396803	4a753a5c	247bbd0d	PET/p_amm.zip/p_amm.xm
ac5d41096ba94cec89d8d5ddd42534d3	0	143146	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	25	127374	1cb6eb3d	3d74d243	В‚Г†В‚aМЂВ‚aМ‚В‚Гћ/osb.zip/original summer beach.it
aca8d5014b24dcf44405888808e41ae4	0	269209	player	libopenmpt	ModPlug Tracker 1.0 alpha	12	598984	fa687728	58933b53	COYOTE/cyt_drak.zip/CYT_DRAK.XM
add260733448aea3e116474e4a2f0fc2	0	210413	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	10	75591	f2c8b8c3	9674df1c	takao/TO_NC.LZH/to_NC.it
ae26e1c858041ce997da1825548c3c0d	1	439431	player	ft2play	FastTracker v2.00	16	756804	3fbe453c	52e2508d	polygon prompt/p_ret02c.zip/p_ret02c.xm
aeb13ff7cdcfd4bc85b071781be34551	1	190147	player+silence	ft2play	FastTracker v2.00	24	479930	0067014d	d0a703c0	dk305/L_HPNS.ZIP/L_HAPNS.XM
aed01adb2ebe93ffc792fd70c6823d60	1	372181	player	ft2play	FastTracker v2.00	18	1681845	91e3d9c5	2991211a	MOD_MAN/POP.zip/POP.xm
af82d3cc70f60728f2519634bcefa478	1	344593	player+silence	ft2play	FastTracker v2.00	16	565307	3299005e	1714eb4e	shotgun_edit/shot_air.zip/airbike.xm
afaa5e461f6214a3a1ff172059938ec1	1	128644	player+silence	ft2play	FastTracker v2.00	20	174392	59a4d398	ce8713b9	dk305/305MYWL.ZIP/305MYWL.XM
afaff9406c6a17ab241a95006947c069	1	473017	player+silence	it2play	Impulse Tracker 2.05	8	1435025	b97de33b	116f2ea8	sharpnel/gabbangelion/pg_metal.zip/metalA.it
b003d7878fd6b5d15d522bf30ddf8e0d	1	378615	player	ft2play	FastTracker v2.00	8	276823	9b00f590	24c3b82e	В‚OМЂВ‚aМѓ/F15.XM.zip/F15.XM
b06507d63f49abc31a2e82ee8abf38d9	0	361655	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	24	764308	48f7b0f3	85185638	R.M.LaB/dualco.zip/dualco.it
b0ae6597a662cc2ff7abddc533fcfe30	1	251568	player	ft2play	FastTracker v2.00	20	537023	453b41b5	be29b572	dk305/305KY2K.ZIP/305KY2K.XM
b0ff6c14a6e64e52410257cf718f91d0	0	181105	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	6	215165	1747fa83	fd10e4cd	XERE/Lost_nostalgia.zip/Lost_nostalgia.it
b1fe6d91611dcb473ea85030a38aa58d	1	365371	player+silence	it2play	Impulse Tracker 2.14+	47	875663	3a228c12	e6b5c1ed	mori/ts001.zip/709REQST.IT
b21181821edc979e71edcab22131b624	0	157103	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	9	381499	3b1e62ac	7710cc81	XERE/moon.zip/moon.it
b227a0f1c882bc49c7ac57192b11c546	0	167661	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16	27	562587	16015183	f30fd356	KEN1/dg2000.zip/dg2000.it
b227a0f1c882bc49c7ac57192b11c546	0	167661	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16	27	562587	16015183	f30fd356	Untitled Records/Un_dg2000.zip/Un_dg2000.it
b237288534793038da03d96049ed9de6	1	193321	player	ft2play	FastTracker v2.00	16	5972865	b93b35bc	0f820a1b	AIRHEAD/air_berg.zip/air_berg.xm
b308ee1d31cc8e32962e55f34bcab1a5	1	256394	player+volume	ft2play	FastTracker v2.00	12	886634	5101d5f4	686d029a	sharpnel/gabbangelion/pg_fucke.zip/FUCKER.XM
b3a1e9fc0c6762afd42e24f8c543f698	0	209042	player+silence	libopenmpt	ModPlug Tracker b3.2 - 1.09	20	677924	1929436c	49884e02	Ryoohey/oni.zip/ONI.it
b484fb552cd32117b005a2938d562858	1	182395	player	it2play	Impulse Tracker 2.14+	18	877073	ae441491	bc22b7f5	sharpnel/srp_w@rz.zip/w@rez_k.it
b4a6ed9de5e1c87468897792e673c25e	1	166692	player	ft2play	FastTracker v2.00	8	714275	85e28524	30ca6c74	В‚OМЂВ‚aМѓ/test.zip/test.xm
b52c4a67f76164398fc4e9104a825b80	0	288750	player	libopenmpt	MOD Plugin packed (ADPCM packed)	22	256811	fd1f4ce7	2e87ccae	takao/TO_RB.LZH/to_RB.xm
b53917a50a59f54d516dc7df3bebbf35	0	382142	player	libopenmpt	ModPlug Tracker 1.0 - 1.16	21	289871	11c78fca	d98e0283	takao/TO_RD.ZIP/to_RD.xm
b54ac753f47093799f04c3990a7d852a	1	207701	player+silence	ft2play	FastTracker v2.00	20	918044	5a492ec5	19ece9e7	gwm/gr02jsho.zip/gr02jsho.xm
b57362dc474cf385ba86c0668738d655	1	178955	player+silence	ft2play	FastTracker v2.00	16	984989	4bf6d15b	5739426b	В”gВ•ВЅВ‰iМ€В‚ВЁВ‚В·В‚В·В‚ГџMOD/tokyo-18.zip/ANGEL.XM
b57653350d0b5ed4b7d8e5b611deec64	1	231720	player	ft2play	FastTracker v2.00	14	695627	2021a083	fcef5c25	sharpnel/gabbangelion/pg_gion.zip/GION.XM
b646354e5ae4e8007c07aa164e34c561	1	503092	player	ft2play	FastTracker v2.00	12	536609	0c53d990	f9197cf8	ВѓnВѓВ“ВѓTВѓВЂВѓLВѓВ‰ВЃ[/yngkllr.zip/yangkiller.xm
b6991bc99f48672e5b28a033fa0a982a	1	292526	player+silence	ft2play	FastTracker v2.00	20	2200124	19de552c	979ebcb1	MEGUMix/dragon.zip/DRA2.XM
b6a85e400cd3311f106646703ce03410	1	326857	player+silence	ft2play	FastTracker v2.00	8	217358	9392f090	7a31852d	Untitled Records/Un_S.Safe.zip/Un_S.Safe.xm
b734cf3158fbcb00939bd6709aed322d	0	179777	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16	16	211228	85ba0246	29863e72	В•|mod/copper.zip/copper.it
b7c7e3b3ba0bcd821021cdc4c9a3dc74	1	382209	player+silence	ft2play	FastTracker v2.00	16	380341	04f3aed1	1d532d41	oto/daybreak.xmz.zip/daybreak.xm
b834d95a4c892845d86e55d1441c8f09	1	242519	player	ft2play	FastTracker v2.00	20	456399	ba6c9417	4981e66c	dk305/305EFFEF.ZIP/305EFFEF.XM
b8bba07dc1acabf7183ce5b5732e08f0	1	274019	player+volume	ft2play	FastTracker v2.00	32	903944	2bec67ee	88834b3e	POSE/po-madp.zip/po-madp.xm
b952041d098bedaa609c14a3461aa689	0	448063	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	16	861353	027119b2	3348820a	Untitled Records/Un_p_raiemx.zip/Un_p_raiemx.it
b985332e2f9b8b2f5b54dd750c8af0bb	1	368351	player	ft2play	FastTracker v2.00	28	1256333	4d04d406	18933fec	AIRHEAD/air_ma02.zip/air_ma02.xm
b98e63a931c520b079deade029fab305	0	235725	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	17	1058454	5ff2f6df	cc9ca585	Untitled Records/Un_nomad_eemix.zip/Un_nomad(eemix).it
b993717875b1f540ea6d2840f1e3146c	0	90381	player+silence	libopenmpt	ModPlug Tracker b3.2 - 1.09	40	1396330	26536d54	32a5e36e	pb/cat_xtac.zip/X-ta-C_8bit.it
b9a76668a5785b3751930091104cfb12	1	282052	player	ft2play	FastTracker v2.00	22	1203415	6a29a508	60a51337	abu/extend.zip/EXTEND.XM
b9c1a236f4b86753bed4fbeed8129459	0	239642	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	14	387946	fa85d1ea	6ca0baea	SABA/Leaving.zip/Leaving.it
b9e9691df5314d48379cc505fb54cdf1	0	494707	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	16	898907	cecb4f66	27464afa	Untitled Records/Un_p_veart.zip/p_veart.it
b9f193241ebf2b8736e7a5a174e5e189	1	111526	player+silence	uade	Soundtracker II (31 instr.)	0	998202	80d4f1bb	aa585822	В‰IМ‚В‹|/jazzyhigh.lha/mod.jazzy high
b9f4df00fff94519677b0f9a577c8a01	0	166708	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	11	349000	bd8cd639	55d3c789	yon/yon_msec.zip/re-m-sec.it
ba03c0137b124498ac6e2e5d8b68453a	0	120729	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16	10	923911	2242bd89	c88e4410	В‚EМЂВ‚ВЄВ‚aМ‚В‚nМѓ/s_fighter2.lzh/s_fighter2.it
ba70c206c897e78daef59839526cd6cf	0	297344	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	32	1306222	0653184a	7d51088d	KEN1/DreamyGaze2001.zip/DreamyGaze2001.it
bb9ec2e445dce5d935ab95e7eda32001	1	260094	player+silence	ft2play	FastTracker v2.00	20	449761	e2a93150	ae8fe34a	real blue/Un_Ftimes.zip/Un_F.times.xm
bc30533db4a8cac27054117e2fe0c050	1	155630	player	uade	Protracker	0	153914	d332ae8a	181d54b0	В”gВ•ВЅВ‰iМ€В‚ВЁВ‚В·В‚В·В‚ГџMOD/cover_up.zip/COVER_UP.MOD
bcef5027f647b7ae45131a6b2af2128b	1	448188	player+silence	ft2play	FastTracker v2.00	16	1016127	f9f6b0bd	9e835bd6	polygon prompt/p_odmx01.zip/p_odmx01.xm
bd26ed4081704ddb78a905a68f6d99bf	0	229843	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16	20	158986	c2ba5774	a6383107	core/ambient/cr_amt11.zip/cr_amt11.it
bd2b17fc7520ea4cbe25b68683564f96	1	272430	player	ft2play	FastTracker v2.00	10	245274	8c4e62a8	d7d851e3	COYOTE/cyt_neur.zip/CYT_NEUR.XM
bd427a650cc5fc59ea3c218d33f0c47d	0	654162	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	13	808378	311a2923	9037ad4b	RYU-G/Cycle210.it
bdcd71b8c909d2fd779337221e280245	1	209937	player	ft2play	FastTracker v2.00	20	366772	1f53fb0f	27cc7223	dk305/305DQ01.ZIP/305DQ01.XM
be1e449ae8fd578ec2f1305ae94da28a	0	314734	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	24	1531902	2fa42edf	193ac5ff	taropeter/stolidhump.zip/stolidhump.it
bf26c457324afe452569f59312f03363	1	117189	player	it2play	Impulse Tracker 2.14+	10	1119226	da46a30f	9e11082b	sharpnel/srp_left.zip/HIDARI2.IT
bf3336b7860754d254af0a3cd9b267ad	1	210451	player+silence	ft2play	FastTracker v2.00	20	423999	02c4ec4e	e2a62128	KEN1/drmygaze.zip/drmygaze.xm
bfaeaa5a1b9b663640e91c2365a25a38	1	120445	player+silence	ft2play	FastTracker v2.00	12	195436	e12b6607	3ff6e886	takao/TO_DT.LZH/to_DT.xm
bfbda7d2d65313ffe64d5524bea305e9	0	287682	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	30	447689	9fcd00b5	38c6a3bd	В‚В»В‚IМЂВ‘Вј/OD_tems.ZIP/OD_tems.it
c01eaadbf101d58a16ec201ee8d09fae	0	1740052	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	7	13862	ee44280b	2368fff6	taropeter/615/wn_.zip/wn_.it
c05056571aae69682071b12763a33342	0	243029	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	6	1447805	745d3035	3f75003e	XERE/fuyuhamadakonai.zip/fuyuhamadakonai.it
c0666452916b9a4fabb3f5d7bed678d7	1	169669	player	ft2play	FastTracker v2.00	12	217770	819e61ed	a57c7dc7	ken_ken/!k_socce.zip/!k_socce.xm
c066887da4aeeb5517106661fcc3ed6b	1	199266	player	ft2play	FastTracker v2.00	20	413158	816b4212	4d68deb6	SABA/wears.zip/wears.xm
c136b93f8aa9002604ba8cf532278a15	1	403557	player	ft2play	FastTracker v2.00	18	889401	4c1fc92a	8acab96e	abu/bitchyou.zip/BITCHYOU.XM
c1945aef3ad34a5a0dba34e9bb189fd6	1	299675	player	ft2play	FastTracker v2.00	16	636328	f43451f3	c74a9fdd	ВѓВЊВЃ[ВѓKВѓВ“/r_bmw.zip/bmw.XM
c24d7654b4a1d167fa37fe258bf48daa	1	99714	player	ft2play	FastTracker v2.00	4	17017	299c9cec	ec807e56	ken_ken/!k_nuts.zip/!k_nuts.xm
c2a3a4874d7442bed2f626d028b4e629	1	148830	player	ft2play	FastTracker v2.00	12	419910	fad39915	afb3774f	KEN1/undesire.zip/undesire.xm
c2e361ba24250447d14cdb78ad68c3fd	0	183021	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16	33	333702	50d83251	819c2bc7	В’ВЉВЏUМ‚MOD/snowfire.zip/snowfire.it
c30fabdb3fd7bd0dd2710160bc9742a9	0	364445	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	22	419413	aeb7c3f6	970dcac0	takao/TO_ET.LZH/to_ET.it
c40244ced56a17adff261d099016f8f1	1	205564	player	ft2play	FastTracker v2.00	6	47200	d4de1c60	9475627d	ken_ken/!k_metro.zip/!k_metro.xm
c409994ff5ad787f7df8681bd21d1ddf	0	99667	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	19	991515	595fc692	be58a0a2	В‚В В‚eМЂВ‚В©В‚UМ€/unreal_short.zip/unreal_short.it
c424eaec1325c5f6512fb5a17795c331	0	246334	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	17	357415	0db02332	788550d3	R.M.LaB/dfld.zip/dfld.it
c46e7796d293866e857527878428a40d	1	101200	player	ft2play	FastTracker v2.00	8	328617	3a2cfec8	6b672101	KEN1/goblinsb.zip/goblinsb.xm
c47fb7dd65651be232fa0a6876847b34	1	190696	player	ft2play	FastTracker v2.00	20	706306	ee1667ea	1d2723ee	dk305/305SJ01.ZIP/305SJ01.XM
c5074e1ada40444ece6b6788fba2136c	1	232094	player	ft2play	FastTracker v2.00	8	294522	c32452c5	5d0fb518	В‚OМЂВ‚aМѓ/VDrumerT.zip/VdrumerT.xm
c53b48b1c529ab2013b240873f5bfbdd	1	238854	player	ft2play	FastTracker v2.00	32	2829266	d93a369b	0b95aa8a	MEGUMix/hit_ft2.zip/Hit.xm
c56e02c62c9e7dd76ec3f75964cf7abb	0	355753	player+silence	libopenmpt	ModPlug Tracker 1.0 alpha	10	373726	eb024092	c5a2d83d	COYOTE/cyt_ku4t.zip/CYT_KU4T.XM
c5e4fed8ed938befd400f2171ef3c355	1	135442	player	ft2play	FastTracker v2.00	12	395028	789f9ddb	ee93d857	KEN1/africa.zip/africa.xm
c6297b75005faafb309e37d4d485ffdd	1	144826	player+silence	ft2play	FastTracker v2.00	8	215513	6f8d6066	cd728175	В‚В»В‚IМЂВ‘Вј/rtyp.zip/RTYP.XM
c6a89ba1256524297a7c46550497498c	1	27847	player	ft2play	FastTracker v2.00	12	248652	812d2be5	e863aaeb	KEN1/ff3_24xm.zip/ff3_24.xm
c6acbb6cde22900408c40c156e50e12e	0	134033	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	26	979769	36b75563	7dbd3c4c	core/LabyGG.zip/LabyGG.it
c6d98db24008ea52b815002b88d68c5a	1	206588	player	ft2play	FastTracker v2.00	28	551552	fec8e501	0d46e3fa	POSE/po-gamet.zip/po-gamet.xm
c75f3355db4e9203e525ae5b48fd33a5	1	358400	player	ft2play	FastTracker v2.00	16	4723284	7c29c714	bbe070a2	BODY/remix03.zip/remix03.xm
c8dc3dad4fbbe6bf221266c75097f07a	0	431604	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	22	424575	2988477c	37038149	takao/TO_ET_.LZH/to_ET.it
c9411f01518dd84278dc24870b68a96f	0	145406	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16	11	389780	520b62f2	13b5497d	В‹ВЌВ“Г·/snow_crash.zip/snow_crash.it
c959b385024ad9830779f38ffbab34df	0	227103	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	9	286312	576124c8	cad02326	COYOTE/CYT_K999.IT
c959b385024ad9830779f38ffbab34df	0	227103	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	9	286312	576124c8	cad02326	COYOTE/cyt_ku99.zip/CYT_K999.IT
c9dd1e6e2d3b0c2ed239ab90dd1f5329	1	355471	player+silence	ft2play	FastTracker v2.00	8	201196	8eeed4ed	2b8f8f1a	ВѓIВѓВ“ВѓВЊВѓR/gabali.zip/GABALI-M.XM
ca18fb19e3ec0c00ba4c8a574ea27fd7	1	188789	player+silence	ft2play	FastTracker v2.00	18	1674557	24c43b56	e587cbe8	В‰IМ‚В‹|/mvp_0046.lha/trf.xm
ca78d8afcccb7629c5a9b8c76bb65f44	1	153164	player	ft2play	FastTracker v2.00	28	1157698	8abdf0a3	cd718011	dk305/GAMETUNE1.ZIP/GAMETUNE.XM
cb5377ea933afe345150e6afdbc16ccd	0	72944	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	5	46754	68f48690	d3cf1fb2	XERE/shout.zip/shout.it
cbc1f567419ac438ed0fa6f3ffb71f18	0	238154	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	8	393322	60f3e6f3	3d1dd6ff	R.M.LaB/divide.zip/divide.it
ccf761674c68f1a577da3c83eb346c7e	1	232410	player	st3play	Scream Tracker 3.2x (SB)	16	235784	8c09318b	98f72644	sharpnel/gabbangelion/pg_gfuji.zip/GABAFUJI.S3M
cda30ac6da68972ddbdbaf84915894e9	1	109955	player	uade	Protracker	0	391644	848df2be	4c8cb984	В”gВ•ВЅВ‰iМ€В‚ВЁВ‚В·В‚В·В‚ГџMOD/deepbfly.zip/DEEPBFLY.MOD
ce2709b9e95debb01aaa5df01998df0a	1	151077	player	ft2play	FastTracker v2.00	16	787042	28d12c5d	f07effad	SABA/darkside.zip/darkside.xm
ceb8452402f4ec5c978511b5fcbabe97	1	163626	player+volume	ft2play	FastTracker v2.00	8	354186	d308ef76	963ebf0e	ВѓIВѓВ“ВѓВЊВѓR/remind.zip/REMIND.XM
cede86ba9304fdeab7557aef06658d66	0	239811	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	8	293132	f0691396	74f39764	real blue/Un_real.ZIP/Un_re@l.it
cf2dba40c7cf764234cb6dd52ffc2a3d	0	519129	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	16	1717741	62b6fe91	2dce5ec3	polygon prompt/p_partyy.zip/p_partyy.it
cfb3cc550a78b6550f7b8dbe5d6c30c1	1	339774	player+silence	ft2play	FastTracker v2.00	16	454182	5c6f2411	6464d8a6	polygon prompt/p_crevic.zip/p_crevic.xm
d03a7949b1d6c373160a6650d8c29736	0	187308	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	25	702827	3df195f7	fe684d51	KEN1/lightning.zip/lightning.it
d05b5408c496b626ccea0fa21943f1e3	0	205508	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	34	1427370	3ed84442	b0af878d	Be Mod/be_bey.zip/be_bey.it
