0073cd747150b96cea0c04532033f120	1	349767	player+silence	ft2play	FastTracker v2.00	16	925166	2430d012	57d267fd	Ganchiky/2000/oki2000.zip/OKI2000.xm
36cc55e201804b83ec23964a5bf8029a	1	193318	player	ft2play	FastTracker v2.00	8	112287	1b490d93	a03200f1	pencase/1999/m9.zip/m9.xm
37854e3ddf0526fce59ae7c5ae1b049c	1	334648	player	ft2play	FastTracker v2.00	24	358149	577f22ff	4a49e5a1	trash/2000/TO_AT.ZIP/to_AT.xm
37ad72d576233f3976f50479020895ef	0	272249	player+silence	libopenmpt	ModPlug Tracker b3.2 - 1.09	20	2397802	f0736ed7	1f1a09bf	tems/2000/nbar_tems.ZIP/nbar.it
381de876cd75fc19ac35ba97a753f16b	1	161900	player+silence	ft2play	Fasttracker	6	160666	5a76600d	a4e06dc2	misc/HANATYAN/archive/modules/lw_venus.zip/LW_VENUS.MOD
386c6e2f8527297c817ca5a27eb40705	1	157719	player	uade	Protracker	0	310716	798f241b	6230cb57	Zi-phonium/i»MODvWFNg/Mr.Wiwat Tarasangop/1992/p-yotl.lzh/P-YOTL.MOD
395393470a1559b33d7a12529861c94e	0	387142	player+silence	libopenmpt	ModPlug Tracker b3.2 - 1.09	16	363275	90d332cd	bf8999bd	Üä°¢/1999/firefly.zip/firefly.it
39b332647a54d0eb2f27e31180c93520	0	157372	player	libopenmpt	ModPlug Tracker 1.0 alpha	8	147957	e1427304	061fd11b	taropeter/1998/two_girls_choose_it_mix.xm
39cd0956a4d7b1edf62260da90242733	1	410063	player	it2play	Impulse Tracker 2.14+	25	255680	f287b115	1000047b	MR.Master/global/1999/astbomb2.it.zip/Astbomb2.it
3a0b83a30df263762d12111b9f94b813	1	123814	player+silence	uade	Protracker compatible	0	160312	ca4dbd3d	639a324c	Zi-phonium/G.O.U. (1998)/PEYOTL.MOD
3a2513ca36ea4ea5ce773ca20adf6f70	0	427086	player+volume	libopenmpt	ModPlug Tracker 1.0 alpha	31	1181731	8e4adf85	138edb1b	AIRHEAD/MOD TECH REMIX Weeeek/1998/reair_2a.ZIP/reair_02.XM
3a3d0ad51a2797322c25bf15c916b69e	0	303540	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	16	53167	b94a6881	dadb4a12	mori/1999-2002/chips+.zip/at16.it
3a5488662db74e55ba811163440a9275	1	166703	player+silence	uade	Protracker compatible	0	402462	ad44549a	270f73db	misc/HANATYAN/archive/modules/beau_day.zip/BEAU_DAY.MOD
3a55a8167b7ff8e88d785f678b835707	1	209426	player+silence	ft2play	FastTracker v2.00	16	678275	43f5896c	a5dadbbc	BODY/1999/diggin.ZIP/diggin.xm
3aa1e4fce5c389b01e08b222e77f4bd9	0	281099	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	11	26416	319cf08a	bd06f7cf	mori/1999-2002/chips+.zip/com.it
3abcbf37bf48e2a109c2893a96933129	1	241244	player+volume	ft2play	FastTracker v2.00	6	215296	2a624d2d	4e0f2572	ken_ken/2002/!k_moto2.zip/!k_moto2.xm
3afb00314981c9893d949eb07d38fbac	1	279752	player	st3play	Scream Tracker 3.2x (GUS)	16	218692	334b7a94	016aeba5	hide/1995/hide17.zip/hide171.s3m
3b1738f14df03f8ef7f263019c1cbc92	1	251125	player	ft2play	FastTracker v2.00	8	482444	0a4dd666	a6493a85	BODY/1999/battle.zip/battle.xm
3befd7624c6a71a479d98937936b04c7	0	214334	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	13	113787	160fb8f2	0071be99	ka_tsu/1999/africa.zip/africa.it
3cc75113fd9587929c1203b3429da484	1	322424	player+silence	ft2play	FastTracker v2.00	16	1819847	e44b0439	a91ad481	KAI/2000/Module1.lzh/Module1.xm
3ceab46cec377ba4f38c194a24236e5f	0	250090	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16	18	4053338	75689265	2e38317b	gwm/2001/cel.it
3cffb49f4afbb3e380168cd1c1983fde	1	279752	player	st3play	Scream Tracker 3.2x (GUS)	16	218692	f3088d31	12f7dea3	hide/1995/hornet version/hide17.zip/HIDE17.S3M
3d5dec24dec1c818c6ab11bb639a016f	1	218980	player	ft2play	FastTracker v2.00	28	653061	9d5e8cdf	a2c90aa0	yamauchi/2000/retro_hell_jazz.xm
3e2f2f5e50dc207fcb495ce84cd009a6	0	92245	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	16	344930	dcd5bdcd	2a3809e7	åKåN\Ù/2001/virtualwar.it
3f415220917720e54874d0543b5d9f7b	1	59981	player	it2play	Impulse Tracker 2.14+	12	200720	400da901	6940450d	MR.Master/global/1999/59sec.s3m.zip/59sec.s3m
409d14c282b9de07fe4800fa88e061e4	0	209194	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	15	22381	48c78e71	418ad673	mori/1999-2002/chips+.zip/at1.it
40de3cae217d23b3f7cbeab5955c39c2	1	479558	player+silence	uade	Protracker	0	169822	5036c442	2a125d88	misc/HANATYAN/archive/modules/dream_s3.lha/DREAM_S3.MOD
415134f4683ed112ca5c0091f3d94231	1	325326	player	st3play	Scream Tracker 3.2x (GUS)	8	374420	86818953	1612a697	hide/1995/hide22.zip/hide22.s3m
41811c4880ffee844d6c4e6c77b826eb	1	211354	player+silence	ft2play	Fasttracker (M.K.)	4	141329	2098810c	b342b11e	misc/HANATYAN/archive/modules/dungeonw.zip/DUNGEONW.MOD
41bc56ba0221779c54fd5626d87cf5db	0	220319	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16	10	30246	47d637f9	d6656f63	mori/1999-2002/chips+.zip/aod.it
41ec4b55654a6ebb6f011030fd4a2229	0	322416	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	15	431005	98a508b8	f3f7ca84	EXEA/2002/tsuki.zip/tsuki.it
4281e9c35f19bd27f2f732af1bbfdf1b	0	173794	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	15	13640	5321be50	f9834202	taropeter/taropeter_-_not_spatial._remix.zip/n.it
42897ba8c02d4de01ff77d309fe9a8d7	0	335321	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	18	638167	10d9bd5d	2cd1e2f5	¨ê/2001/re-re-toto.zip/re-re-toto.it
42897ba8c02d4de01ff77d309fe9a8d7	0	335321	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	18	638167	10d9bd5d	2cd1e2f5	ossan/2001/re-re-toto.zip/re-re-toto.it
42d8486000286fbac3b31dfac7a1ed36	1	71354	player	ft2play	FastTracker v2.00	4	99458	f79c7488	4dc9323f	CraftWorkJapan/NNK/1996/mdnthvwk.zip/mdnthvwk.xm
43b5afb092244ed8b162135d883e53b5	1	92242	player	ft2play	FastTracker v2.00	6	212220	442daf16	a88e81d2	KAI/2000/wednesday1.lzh/wednesday1.xm
43c777cc923f4b5f10d871784037b508	1	197445	player	ft2play	Fasttracker	8	481498	8ac9e163	84dd91f7	misc/HANATYAN/archive/modules/lw_mars.zip/LW_MARS.MOD
43f31bec250d859cae62f21af45501a9	1	265706	player	st3play	Scream Tracker 3.2x (GUS)	10	188842	220fb705	c51446a6	hide/1996/hide405.zip/hide405.s3m
4429a425b13bf83f7d4fbc3b3fe383aa	0	9962	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	3	11989	15afd7e4	e4ce6840	mori/1999-2002/chips+.zip/123.it
4429a425b13bf83f7d4fbc3b3fe383aa	0	9962	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	3	11989	15afd7e4	e4ce6840	mori/untitled.it
44604af309a6ac942ce98051ff47dba2	0	271999	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	24	813854	3057a307	515da64c	maak/2001/yeyeyeje.zip/yeyeyeje.it
44a5599880fc4c3811810f9b73a06329	1	246223	player+silence	ft2play	FastTracker v2.00	22	1553445	ee60bbe3	f4229667	gwm/gwm_light.xm
45c31590ebf4c31755e1cd1cb942ecec	1	139887	player+silence	uade	Protracker compatible	0	66784	9b6a4d87	21b2a036	Zi-phonium/G.O.U. (1998)/JUNGL3.MOD
45c6cb3c1a53c603f2e589236d9ded6c	1	163848	player	uade	Protracker compatible	0	262612	b92fb085	037c0da9	Zi-phonium/G.O.U. (1998)/1995/PEYOTL77.MOD
4720a3a6495d0c8a055d481dc7fbc3e8	1	18922	player+silence	ft2play	FastTracker v2.00	8	402820	922e4506	62dbcbae	CraftWorkJapan/TEN/1998/ten38.zip/ten38.xm
47495bbb1e28385daba0078c09989368	1	181553	player	ft2play	FastTracker v2.00	8	1915511	f6d493fa	fd57aa1d	BODY/1999/mountain.zip/mountain.xm
47bff97612035f13b4b4b5e8a8181dfa	1	653374	player+silence	it2play	Impulse Tracker 2.14+	32	1125420	a79af3ee	0a6f3377	MR.Master/global/1999/ritfevr.it.zip/RITFEVR.IT
47f2c642453504d286e85ba295114b01	0	243054	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	14	560073	c2900b6f	934a5855	EXEA/2002/daybreak.zip/daybreak.it
48967a282bf89bbd58205eddc0320286	0	258903	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	10	8346	96c1d02f	909ef634	hexa/2000/x-1224.zip/x-1224.it
48a5510f765bdaa57220262264769a0c	1	178776	player	ft2play	MilkyTracker	22	621032	4401d34d	385282c1	gwm/4kind.xm
4917d00288a10e08fd5b357d4603b76f	1	249168	player	uade	Protracker	0	285514	789d7ce6	8c44b0a0	misc/HANATYAN/archive/modules/ybstrsrf.zip/STR-SURF.MOD
4ac9354c9fe1a7cc681ccf2d040137e6	0	9478	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	6	46402	a2cbe99a	e14ce9c4	mori/1999-2002/chips+.zip/ru6.it
4ac9354c9fe1a7cc681ccf2d040137e6	0	9478	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	6	46402	a2cbe99a	e14ce9c4	mori/untitled 6.it
4af92c69b22f4c55df5a13d049bdcaf0	1	376264	player	ft2play	FastTracker v2.00	10	1997276	9db8b75f	04ba22a2	MEGUMix/1998/brs001.ZIP/BRS001.XM
4be79e0c6692ce27433a3ddec7a212a3	1	138253	player	ft2play	FastTracker v2.00	6	103785	96dd8f10	bd1851fa	CraftWorkJapan/TEN/1998/ten48.zip/ten48.xm
4c1675e36c990af84de49e276de2437c	0	174698	player	libopenmpt	ModPlug Tracker 1.0 alpha	20	857466	4d0e9f36	38911965	AIRHEAD/with MaTCHION/1998/utility.ZIP/utility.xm
4cffeb28696e980e007c2ce90035345d	0	188679	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	12	460249	f6773e78	569e11fe	uciwa/2004/ucw_uzumaki_ep.zip/@EP/2 JINZO.it
4d43fb064e3212a6ef13108b27209b36	0	360364	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	24	1260613	d107f1d5	ff6b6eb0	taropeter/mathar/narita.it
4eb1e1cb68e1230fe4820a78beb89b28	1	258717	player+silence	ft2play	FastTracker v2.00	12	78776	8038e832	9e674f38	tk4m/2000/dp1.ZIP/CA1.XM
4f6ca77503d61c43dcc14a86c4abcd68	0	232057	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	11	1662375	c503d488	7e8aa45e	young6/2002/173-yng6.zip/173.it
4f9e3823705b99c4e485b18f6b7814b8	1	241539	player	ft2play	Fasttracker (M.K.)	4	121973	eee253b0	574ec0f0	misc/HANATYAN/archive/modules/ragingst.zip/RAGINGST.MOD
500a86e5da5432afcc42f465d7570d4a	0	159388	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	10	289762	8de2174f	8ec10b8e	KEN1/2000/ravage.it
50d9d66a73c00e82bccb4d3d81a003a9	1	139887	player+silence	uade	Protracker compatible	0	104690	cc6de1c4	89956e5c	Zi-phonium/G.O.U. (1998)/JUNGLE.MOD
50f14cd5ab3960d3e20d4a4b59e12836	0	517603	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	24	833986	22cf1644	9e9b1869	compilation/2014/½ÜÉÍMODgbJ[ÅÈìë¤º (MODTracker Strike back)/polygon prompt/p001_raie.zip/p_raie.it
50f14cd5ab3960d3e20d4a4b59e12836	0	517603	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	24	833986	22cf1644	9e9b1869	polygon prompt/2000/p_raie.zip/p_raie.it
50fae15c25aa0fa62ed12e91de0d078d	1	175554	player	ft2play	FastTracker v2.00	24	700313	bc867670	9c78b47b	y433/recommend/elw-swee.lzh/SWEETDRE.XM
518e3cddd7d5348e3dd07b21832f33d3	0	114885	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	15	568408	a31c6c49	f1489313	Ç¢­ñ/2001/neotrip.lzh/neotrip.it
51b5e882548345f0c821c74f0c0d18b5	1	628942	player+volume	uade	Protracker compatible	0	461872	583c3879	abf918c8	misc/HANATYAN/archive/modules/creation.zip/CREATION.MOD
52ca07e416165761973b414c399c08fc	0	244206	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	19	42218	bf8f1f34	0b731027	mori/1999-2002/chips+.zip/at17.it
5345d684056764c1000e13716ceddffa	1	395615	player	uade	Protracker compatible	0	320950	2dc5a8a8	1b8e69ec	y433/recommend/brutal_r.lzh/BRUTAL_R.MOD
53a85ed822d4f5e081dab15855a5d664	0	283264	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	13	27865	08bff0ca	0efa9ca9	mori/1999-2002/chips+.zip/brs.it
547436ee34960cfdb18562d9ae65b591	1	77282	player	uade	Protracker compatible	0	123368	2d8b920b	892fcde7	Zi-phonium/LrY}-Force- ­¯¿ (1999)/CUBISM.MOD
548e1ee4ba25a2c68ecc1664e7f2c2da	1	251710	player	ft2play	FastTracker v2.00	8	732484	7fb556d1	2f7d9056	tems/2000/ge.ZIP/ge.xm
5523e5bc006a9994a359117ea14fa12a	1	252620	player+silence	ft2play	Fasttracker	8	183950	51220cf2	9cbfbd5b	misc/HANATYAN/archive/modules/inspired.zip/INSPIRED.MOD
552c9030cf2b132772970e41e303549c	1	255993	player+silence	uade	Protracker compatible	0	189532	83be4474	fb655b3d	Zi-phonium/lunokhod (2002)/TUKUYOMI.MOD
5546b6488e792e2cf2e5bda68207c8c2	1	128121	player	uade	Protracker compatible	0	185036	ccb7c2cd	170a733b	misc/HANATYAN/archive/modules/hnz-sfrn.zip/SUFFERIN.MOD
55bed3db83c4096cc9924b858b09e9d2	1	215798	player	ft2play	FastTracker v2.00	12	536045	7c3134c5	777f02c0	ken_ken/2002/!k_s3cn.zip/!k_s3cn.xm
55d11db7f52298b406ecb213ce49764d	1	200078	player	st3play	Scream Tracker 3.2x (GUS)	16	183774	e6c3d3cb	d4d2710c	hide/1995/hide07.zip/hide07.s3m
55d11db7f52298b406ecb213ce49764d	1	200078	player	st3play	Scream Tracker 3.2x (GUS)	16	183774	e6c3d3cb	d4d2710c	hide/1995/hornet version/hide07.zip/hide7.s3m
56130264a8291d236c20a7a4ac7481fd	0	186940	player+silence	libopenmpt	ModPlug Tracker b3.2 - 1.09	11	362875	ed627e05	c8a4f482	´]H[/1998/pix_vien.zip/pix_vien.it
56528e11fd349593aa77111cc36cce8f	0	342796	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	16	1908138	de65a944	3276c62e	gwm/2000/su2000.it
567affc10a2fa5f085fbda37145c7480	1	271164	player+silence	ft2play	FastTracker v2.00	22	522922	b8d29cee	2876f453	tk4m/2000/b1_5.ZIP/Bitch1@5.xm
5685e74862f0a1148a9b381a2e252ddc	1	163547	player	uade	Protracker compatible	0	240242	e1a0044f	ff5aa6cf	y433/recommend/testlast.lzh/9finger.mod
56e3978b03364726c84033055d86dc92	1	135702	player+silence	ft2play	Fasttracker	8	327496	65d6c362	1fb2af7e	misc/HANATYAN/archive/modules/ambpower.zip/AMBPOWER.MOD
573d024ae64c9d9092246129b6e88659	0	216203	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	19	63852	9f232c79	6899479f	mori/1999-2002/chips+.zip/minamo.it
574cf7dec4617af7b38bafc152807a3f	1	281468	player+silence	ft2play	Fasttracker (M.K.)	4	169047	d7319cb1	829899f5	misc/HANATYAN/archive/modules/unlimitd.zip/UNLIMITD.MOD
575b961cde18310aa7fc173a9662b19a	0	296673	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	34	101704	902be0f6	0dac8a61	taropeter/taropeter_-_f_.zip/f_.it
57d61d338d61a8ea6b558908ae1daeae	1	325952	player	ft2play	FastTracker v2.00	10	1165598	a7a1f295	c0e7a6a2	Toy Label/Karatechno/1997/asahi.zip/Asahi.xm
581b7a8c19df8a6076e1fa38dd880d49	1	171632	player+silence	uade	Protracker	0	52454	21b56781	7b8bebe8	Zi-phonium/LrY}-Force- ­¯¿ (1999)/MARVEL7.MOD
5965471f4facd9b006feeae4d6b4fcdd	1	166880	player	ft2play	MilkyTracker	8	835626	dc301936	33b55830	YeeM/2012/deskwork.xm
59e9b1e820d0544bc169f52e6fd483f3	1	398718	player+volume	ft2play	FastTracker v2.00	16	660059	527afd36	6223cdb9	compilation/2014/½ÜÉÍMODgbJ[ÅÈìë¤º (MODTracker Strike back)/polygon prompt/p002_unmo.zip/p_unmo.xm
5ad710f011479b31d97ae9682d8ca419	0	107359	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	8	80066	9497e098	a2627e89	ka_tsu/1999/carnival.zip/carnival.it
5b1cb271c55b539518588a7700f2abfd	1	206877	player	ft2play	FastTracker v2.00	16	3875978	d47954d8	6451340a	Takumura Evo/2004/TREC-collabo-1R.xm
5b2a7d6ccb01b370fdb43611e28752d6	0	177466	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	16	28494	7aeca74e	7a23cbb8	mori/1999-2002/chips+.zip/mys.it
5b33c732a37e3a5956cd90837f0f925b	1	276597	player	uade	Protracker	0	142366	616e95f2	f6d7f84f	misc/HANATYAN/archive/modules/m_byte.lha/mod.byte me.
5b56be53350b5f715640c7c691bfd90c	1	157579	player	uade	Protracker	0	118674	8ca134a0	97507b27	misc/HANATYAN/archive/modules/tedium.zip/TEDIUM.MOD
5b81696d3851aa3ad7b3f171e5c738bc	0	266003	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	8	858320	5517f3e3	f62a84bd	saibaba/1999/kyuujitu.lzh/·©½ñVâÌxú.it
5bc1c4b0274693c84c9f3593ae02312c	1	185416	player	ft2play	FastTracker v2.00	4	18924	24f1104f	36aad79b	ken_ken/2002/!k_wl2.zip/!k_sml3e.xm
5c340e208c6ed26484329610b9727055	0	144425	player	libopenmpt	ModPlug Tracker 1.0 alpha	10	403345	bf3b1816	2ee00cae	y433/1998/kyuri.zip/kyuri.xm
5c672b0462e8458549226105cad581f2	0	101485	player	libopenmpt	ModPlug Tracker 1.0 alpha	15	617703	959d2859	31a022ad	AIRHEAD/1998/relau.ZIP/lau.xm
5c9ed48abd89a8b0cb28e9363c52050d	1	228293	player	ft2play	FastTracker v2.00	8	701222	d9524e2f	451f63db	Toy Label/Karatechno/1997/finish.zip/FINISH.XM
5c9f13a3ed87bc2a799ba55c26068fe0	1	212384	player	ft2play	FastTracker v2.00	8	256911	22f42298	5fc1bc89	BODY/1999/dope.zip/My Documents/dope.xm
5caa38e322b5c4c570deb5f9dbb8a2df	0	259635	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	12	645572	1eef562f	e443507f	Üä°¢/1999/Dont_you_Fear.zip/Dont_you_Fear.IT
5cdf74d8ca0862c7b67e5a66f5ec8ef4	1	386559	player+silence	ft2play	FastTracker v2.00	20	353591	2cb7c940	c1f189fd	shotgun_edit/2000/shot_cloud.zip/CLOUD.XM
5cf43786baaf15e8ae516ad3e215bcad	0	338687	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	15	1169443	da1d414f	6c0982ea	¨ê/2001/sonsi.zip/sonsi.it
5d0548103937064b4ffbf78eb695fa4c	1	110370	player+silence	uade	Protracker compatible	0	268604	b6588c37	c8fd229c	Zi-phonium/G.O.U. (1998)/UKIROYZ.MOD
5d3bf0374c601bfcc4652354f7268629	0	242060	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	11	17766	a26d8004	3bca8839	mori/1999-2002/chips+.zip/at3.it
5d5d0b745499067c8250b3e32c44d67f	1	156614	player	uade	Protracker compatible	0	74750	d49d7ea2	4fcf2165	CraftWorkJapan/TEN/1996/ten111.zip/ten111.mod
5f264004f33a8c2861b164df0e0ec39c	1	188268	player	ft2play	FastTracker v2.00	4	31444	bee03a8b	b4af38fd	ken_ken/2002/!k_wl2.zip/!k_wl2e.xm
5f52dadbb99124e79716788db51fb6d5	0	421703	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	27	775079	5330624a	f9fbcf7c	taropeter/SABI/rmt.it
606aaa1d919116021f289aadaa96a64f	1	110297	player	uade	Protracker	0	217838	ed8146ce	59ca65d5	misc/HANATYAN/archive/modules/spekuula.zip/SPEKUULA.MOD
609d5d3aad316ce4ae287085a734c7c3	0	245422	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	12	10138	d2587e37	8ded90ba	mori/1999-2002/chips+.zip/ego.it
60cfa38d591ba1afd290344994aa4d4f	1	256334	player	ft2play	FastTracker v2.00	16	366027	22b4c00e	dc029c62	sat6/1998/m6r-mshr.zip/m6r-mshr.xm
6167078c95d6dd165b453036a94595de	1	87605	player+silence	ft2play	FastTracker v2.00	8	2502997	b29af248	7176a659	tk4m/2001/tht.ZIP/CHAIN2.XM
61bd78332d51390dade4a8c3afac4264	1	172931	player	uade	Protracker compatible	0	30600	35e25fcc	db79c4d4	zqf/1997/binary.lzh/binary.mod
62816b8b730bcc35de760bf9d952087d	1	296102	player+silence	ft2play	FastTracker v2.00	16	66495	f7f75a84	a51f42ec	oto/1999/guiter.zip/guiter.xm
6320718eaea2438eb24521ea8caa25dd	0	30674	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	6	20706	e72cce28	c0af2a08	fayies/2000/helmony.zip/helmony.it
645e79a560cf5b86859cfc064e41a325	1	144584	player+silence	ft2play	FastTracker v2.00	16	1897838	9e1ec72d	35a709bc	8o8/2002/80.zip/no name.it
64815b80825c324f2374779d3ef70954	0	384005	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	16	3438533	6611d32f	a18701dd	Takumura Evo/2004/TREC-collabo-3M.it
649996f8d435474101806a6ccd20d55b	0	202150	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	10	545594	48e628f5	dc1ce609	uciwa/2003/ucw_himawari.zip/ucw_himawari.it
651305971db96ef5f47eed68ccad887a	1	54088	player+silence	ft2play	FastTracker v2.00	8	555720	d83f1961	53878616	phazz/2000/slave_m.zip/slavemaket.xm
65d14e1ad9deb0e430523f11e0a9c925	1	199362	player	ft2play	FastTracker v2.00	16	57894	3f40ca75	956f49d4	oto/1999/cut.zip/cut.xm
6690933d867f36d3b0581386957c3794	1	372467	player	uade	Protracker compatible	0	353926	1900d6ad	42788637	Zi-phonium/b_|{I (2001)/MODDER.MOD
66d0c57e9cda4a318270cc201a15950b	0	617944	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	32	78548	3b61c370	230cedde	taropeter/SABI/2001/colorblind.zip/colorblind.it
